Customer_ID,Customer_Age,Postal_Code,Income,Address_Change_Flag,VIN_Validated,Policy_Status,Policy_Tenure_Months,Coverage_Type,Deductibles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Payment_Method,Discount_Count,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Claims_Count_Lifetime,At_Fault_Accident_Count,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
141b4e85-9209-40d9-9257-4a444ba8bb80,59,17229,196000,0,1,Active,13,Comprehensive,250,1,0,Auto-Pay,ACH,1,5.65,1,0,2,0,72,0.19,2,4,-0.43,0
1b593c43-6923-49af-b8e5-7f201fd6f9c6,53,33229,53000,0,1,Active,26,Liability,500,0,0,Auto-Pay,Card,4,4.12,1,0,0,0,,0.75,5,1,0.37,0
eaf262ad-a571-4b72-9993-6e0b3ef6e5ae,55,62866,114000,1,1,Active,95,Liability,1000,0,0,EFT,Card,4,3.77,1,0,0,0,,0.49,9,4,-0.52,0
e1671407-65ee-4e5b-8c01-f8e6c27ba92c,29,61499,65000,0,1,Active,41,Collision,500,0,0,Manual,ACH,3,9.31,2,0,5,0,57,0.04,3,1,-0.06,0
b97e757d-9918-48b2-9eac-de7fcf6960be,35,19425,100000,0,1,Active,100,Collision,1000,1,1,Manual,Card,4,8.35,3,0,1,0,79,0.52,7,4,-0.27,0
52f397f3-326b-4418-996e-7ea2e98731ab,51,93459,49000,0,0,Active,114,Liability,500,0,0,Manual,Card,3,5.36,0,0,4,0,41,0.22,7,4,-0.73,0
9da52b50-371e-4b6a-b3c6-014222cc8954,24,32614,8000,0,1,Active,99,Comprehensive,500,0,1,Auto-Pay,ACH,3,6.2,0,0,1,0,60,0.54,9,1,0.4,0
38867db7-6551-40ae-91d2-536a78b99498,32,11000,134000,0,1,Active,62,Comprehensive,250,0,0,EFT,Card,3,7,0,0,1,0,91,0.47,0,3,-0.35,0
36130c1a-1d38-4f33-8fa4-cea7439130be,33,34961,179000,0,1,Cancelled,9,Collision,500,0,0,EFT,ACH,1,0,0,0,0,0,,0.3,0,4,-0.41,1
b33fcfaa-9b4d-452c-b473-5d250647efaf,28,13661,152000,0,1,Active,50,Liability,1000,0,1,EFT,ACH,3,11.74,1,0,2,0,42,0.03,5,1,0.1,0
8cbd6d5c-a018-4cf1-90f2-88c1c40d65c3,53,61131,82000,0,1,Active,111,Collision,250,0,1,Manual,ACH,3,12.49,2,0,1,1,75,0.54,8,0,0.7,0
8ba9557f-05e3-47a0-93fc-74d5c8d8f415,49,78282,146000,0,0,Active,54,Liability,1000,0,0,Auto-Pay,Card,4,0,0,0,3,1,30,0.34,6,1,-0.12,0
bfb18ecd-7f18-4f94-b005-3f16170a6a9d,64,15637,54000,0,1,Active,59,Comprehensive,500,0,0,Auto-Pay,Card,3,15.58,2,0,3,2,99,0.44,3,2,0.16,0
ab2fa0ce-bb34-48d9-8a03-78e66c89fc94,21,33690,13000,0,0,Active,117,Liability,500,0,1,Manual,ACH,3,4.7,0,0,0,0,,0.29,1,3,-0.68,0
16c02c47-f5e1-4291-b331-84e4535b6472,36,62385,61000,0,1,Cancelled,82,Collision,1000,0,1,Auto-Pay,ACH,3,20.64,1,0,1,1,8,0.46,8,4,-0.88,1
3629afa7-0acb-43f4-a5a4-d786632f44ef,38,60903,64000,0,1,Active,117,Liability,250,0,0,Auto-Pay,Card,4,1.14,1,0,2,0,98,0.46,2,4,-0.75,0
bf5a5c22-d60e-4c72-ab47-37474f1fe8a0,60,11563,30000,0,1,Active,61,Comprehensive,250,1,0,Auto-Pay,Card,3,0,0,0,0,0,,0.95,7,0,0.99,0
9f7d8f78-d709-474e-b877-e68dac562343,62,19349,36000,0,1,Active,42,Comprehensive,500,0,0,Auto-Pay,ACH,3,6.22,2,0,5,0,10,0.07,1,2,0.37,0
143ac586-dd6a-41a7-99f4-5e7a2ade8767,36,61908,111000,0,1,Active,80,Liability,500,1,0,Auto-Pay,Card,3,0,2,0,5,0,58,0.53,3,2,0.28,0
783c990c-8f59-4054-931b-11d3d332f00d,53,32177,72000,0,1,Active,56,Collision,1000,1,0,Manual,ACH,4,6.62,2,0,0,0,,0.1,4,4,-0.77,0
322bc078-70b4-418c-916f-7d0f48a4b2da,40,75625,41000,0,1,Active,62,Comprehensive,250,0,0,Auto-Pay,Card,3,0,1,0,1,0,20,0.8,3,0,0.95,0
b670bd3e-7b8e-4cd8-b0e2-2d89726942fc,45,92016,222000,0,1,Active,86,Liability,1000,0,1,Manual,Card,4,2.22,2,0,5,1,91,0.39,5,1,0.26,0
b0838833-2b21-41c2-b1c0-3f47410d2b28,45,33148,101000,0,1,Active,84,Liability,1000,0,0,Manual,Card,3,2.94,2,0,5,2,14,0.12,5,3,-0.3,0
fdf3051e-9760-4de4-b277-dd4661d4de54,19,14621,11000,0,1,Cancelled,74,Liability,1000,0,0,Auto-Pay,Card,3,15.39,3,0,1,1,11,0.38,6,1,-0.18,1
56ba53fe-d358-4cf1-a393-abc8b79ab95f,54,78159,192000,0,1,Active,22,Comprehensive,250,0,0,Manual,Card,0,5.84,3,0,1,0,73,0.22,7,1,0.02,0
d6a3958b-59dd-4b85-b5c4-0634764e226e,38,77402,124000,0,1,Active,107,Comprehensive,250,0,0,Auto-Pay,Card,3,1.27,2,0,4,1,22,0.27,8,3,-0.28,0
78fa52b7-33d0-44df-98f5-e69bc8b18ce1,19,61482,14000,0,0,Cancelled,18,Liability,250,0,1,Manual,ACH,1,11.6,3,0,2,0,44,0.73,3,3,-0.89,1
b5f9dba0-a67f-4f50-90f8-3d5908929682,33,60560,83000,0,1,Active,28,Collision,250,0,0,Manual,Card,4,8.77,1,0,0,0,,0.71,2,4,-0.8,0
d1bb1245-053f-45e7-80a8-6808e225aaf6,33,32370,87000,0,1,Active,60,Collision,250,0,0,Manual,Card,4,6,1,0,5,0,54,0.3,5,0,0.78,0
ef382749-378e-4659-b140-cc926a55867f,35,10291,105000,0,1,Active,25,Liability,250,0,0,Auto-Pay,Card,1,6.38,2,0,3,0,64,0.16,5,4,-0.28,0
856684cd-a78f-43c7-8df7-cd9c215a04dc,62,18111,23000,0,1,Active,91,Liability,250,0,0,EFT,Card,4,10.98,2,0,5,0,57,0.26,5,3,-0.42,0
e5a745a0-ae21-4d69-bdeb-359b7f9da562,21,62082,11000,0,1,Cancelled,49,Liability,1000,1,0,Manual,ACH,3,17.57,0,0,2,0,38,0.41,5,2,0.03,1
75f9c595-8723-482d-b415-97a2f2754468,48,16871,231000,0,1,Active,105,Comprehensive,500,0,0,Manual,ACH,4,9.1,1,0,1,0,12,0.7,9,3,-0.21,0
c96327ab-ef2c-4750-a5e2-279310195999,22,61371,12000,0,1,Cancelled,44,Collision,500,0,0,Auto-Pay,ACH,4,11.53,2,0,4,0,22,0.66,0,1,-0.05,1
715f3bea-9ce0-41c5-9efb-be71c71eda4e,43,61358,60000,1,1,Active,98,Liability,500,0,0,EFT,ACH,3,0,3,0,4,2,86,0.33,7,1,0.2,0
652cf8e8-b10e-440f-82ad-f5e36778a758,46,32516,77000,0,1,Active,65,Collision,250,0,1,Manual,ACH,4,5.57,1,0,5,1,85,0.05,5,3,-0.69,0
a2fcd1e5-3755-4bf4-8701-825b9214ed9a,30,17171,53000,0,1,Cancelled,17,Liability,1000,0,0,Manual,Card,1,24.01,2,0,0,0,,0.69,8,1,-0.25,1
32da3eee-1ed4-44e1-bd7d-3612807289a3,19,32643,13000,0,1,Active,44,Liability,1000,0,1,Auto-Pay,ACH,4,8.14,3,0,1,1,55,0.64,0,1,0.29,0
00a48fc4-b42e-4477-8908-f41b536b27d6,61,34734,28000,0,0,Cancelled,29,Liability,500,1,0,Auto-Pay,Card,4,21.79,3,0,5,0,43,0.15,0,4,-0.45,1
7ca7b3cc-245a-4d53-8fdd-ef759404604d,27,33530,95000,0,1,Active,94,Liability,250,0,0,Manual,Card,3,9.28,3,0,1,0,32,0.27,9,2,0,0
0f8f4b5b-5f1c-4841-aa00-dfc4a373ce48,21,92100,14000,0,1,Active,15,Liability,250,0,0,EFT,Card,1,13.39,1,0,0,0,,0.34,6,3,-0.53,0
9bc53b8d-1071-488b-bbb8-e4c208e3a598,21,90980,7000,0,1,Active,108,Collision,500,0,0,Manual,Card,4,4.1,3,0,2,0,13,0.05,6,3,-0.66,0
759782d9-b2e3-4a6b-a6f7-89b09fad8834,50,60438,87000,0,1,Active,112,Liability,1000,0,0,EFT,Card,3,0.37,0,0,3,2,31,0.82,3,2,-0.04,0
531c858f-7bdc-46e9-9772-a1a7fe8a168a,50,11396,84000,1,1,Active,103,Liability,250,0,0,Auto-Pay,ACH,3,5.68,1,0,1,1,39,0.72,3,3,-0.76,0
615e2256-2d7c-429f-9edd-89dd3207fb8c,37,79740,175000,0,1,Active,117,Comprehensive,1000,0,0,EFT,Card,4,1.12,0,0,2,0,35,0.08,1,1,-0.2,0
18a8ad67-47bf-454f-bc33-7189d6d3afbe,29,13420,94000,0,0,Active,57,Liability,250,0,1,EFT,ACH,4,2.46,3,0,0,0,,0.42,6,4,-0.31,0
2ce23aaf-62d9-4671-9ff1-1c9264713060,49,10840,103000,0,1,Active,73,Collision,1000,0,1,Auto-Pay,Card,3,4.1,0,0,1,0,90,0.75,6,1,0.01,0
ec91d00f-a8f5-4e14-8e33-581ee2d3e525,53,18729,188000,0,1,Active,112,Comprehensive,500,0,0,EFT,ACH,4,5.49,1,0,4,0,39,0.28,1,1,-0.03,0
53183180-4ac1-4834-ae9f-ccc37ac25f25,36,34355,62000,0,1,Active,119,Comprehensive,250,1,0,Auto-Pay,ACH,3,3.31,1,0,1,0,37,0.53,1,4,-0.59,0
6300bfc6-1520-4992-8184-62a610fd0c78,32,76467,109000,0,1,Active,47,Collision,250,0,0,EFT,ACH,4,0,3,0,4,1,34,0.7,0,4,-0.78,0
849319f3-c135-4fa0-a5f5-3dc374e5f1b4,44,77321,50000,0,1,Active,58,Liability,1000,0,1,Auto-Pay,ACH,4,2.9,1,0,1,0,53,0.95,6,0,0.75,0
d596dab5-d946-460c-a929-4f4e5d8e6ff4,19,12167,12000,0,1,Active,19,Liability,1000,0,0,Manual,ACH,2,3.42,1,0,1,0,68,0.36,0,0,0.96,0
ace31468-9ee8-433b-ad32-6510c404a4e5,46,33259,106000,0,1,Active,18,Liability,250,0,0,Manual,ACH,1,0.29,3,0,3,0,56,1,9,1,-0.13,0
29cd7061-5ec7-43f4-9ce1-af4dd9cb2a7b,19,18703,13000,0,1,Cancelled,17,Comprehensive,500,0,0,Auto-Pay,Card,0,13.98,3,0,0,0,,0.04,2,1,-0.06,1
68b495cf-d72a-41c0-9264-d4e68d2c56c2,59,15565,170000,0,1,Active,78,Comprehensive,250,1,1,Manual,ACH,4,8.24,1,0,4,0,30,0.94,6,2,0.08,0
8c287f94-50a9-4c49-989e-b844704ecbf4,45,12972,73000,0,0,Active,73,Liability,1000,0,1,Auto-Pay,ACH,3,0,0,0,0,0,,0.82,4,3,-0.77,0
f4e34ef7-c688-4709-9128-204423322cba,58,10730,148000,0,1,Active,23,Liability,1000,0,0,Auto-Pay,Card,0,10.42,2,0,4,1,85,0.64,4,0,0.91,0
cc5897b0-7499-4615-9093-a5612b71b7bb,25,76595,81000,0,1,Active,85,Comprehensive,500,0,0,Auto-Pay,ACH,3,7.59,1,0,4,2,17,0.92,7,1,0.27,0
eaa0838b-1337-462c-9b15-95f720ecaa8a,33,10680,174000,0,1,Active,80,Liability,250,0,0,Manual,Card,3,7.48,3,0,1,0,64,0.45,9,0,0.88,0
c8d2a9f7-a2ef-42c5-a4af-535bffab6e7e,46,76644,132000,0,1,Active,38,Liability,1000,1,0,Manual,Card,3,1.15,2,0,4,0,76,0.55,8,3,-0.45,0
849a1f59-7a0d-4f1b-bd7e-fe388c87f36b,21,91564,14000,0,1,Cancelled,56,Liability,250,0,0,EFT,ACH,3,15.74,0,0,2,1,8,0.04,2,1,-0.41,1
aad7a725-b371-4b11-abae-fc9d926528ba,37,79800,162000,0,1,Active,27,Comprehensive,250,0,0,EFT,Card,3,10.18,2,0,2,0,83,0.56,5,0,0.6,0
bad02722-4581-48e0-8bf9-e3c014d7c492,41,61329,86000,0,1,Active,68,Collision,500,0,0,Manual,Card,4,0,3,0,1,0,66,0.94,5,2,0.43,0
9178b15b-664b-4986-99c4-38ca8bb9ec6d,59,33485,70000,0,1,Active,17,Comprehensive,500,1,1,Manual,ACH,2,0,3,0,1,0,17,0.73,2,2,-0.06,0
12d0fdb6-b746-4ac7-89c5-4306ce8624e6,21,11471,13000,0,1,Active,54,Collision,250,0,1,Auto-Pay,Card,4,6.66,0,0,4,0,79,0.12,1,1,-0.12,0
30f538da-002a-4469-9b5a-f7e526c094af,45,16324,167000,0,1,Active,117,Comprehensive,250,0,1,Manual,Card,4,7.66,3,0,3,2,16,0.3,1,2,-0.18,0
933cac57-179b-4d47-8100-902dfafa1b5c,52,62314,109000,0,1,Cancelled,74,Collision,250,0,0,Manual,Card,3,15.74,1,0,0,0,,0.89,2,4,-0.61,1
3df44ab9-bfcb-4627-90f6-4ac46fc2ef62,45,11601,41000,0,1,Active,118,Liability,250,0,0,Auto-Pay,Card,4,9.34,0,0,0,0,,0.1,5,3,-0.66,0
68b7f9a9-d710-4efe-b372-fbbc9c54236e,29,76699,71000,0,1,Cancelled,66,Collision,1000,1,0,Auto-Pay,ACH,4,6.58,2,0,5,1,6,0.77,9,0,0.66,1
cf714cfa-7d59-4286-8971-fe484db726ad,22,11673,7000,0,1,Active,78,Collision,500,0,0,Auto-Pay,ACH,4,8.29,2,0,5,0,56,0.71,6,0,0.9,0
2d78ed65-587c-4c6d-8c35-663a12d6daa8,55,16272,65000,0,1,Active,51,Liability,1000,1,0,Auto-Pay,Card,4,10.23,2,0,4,1,54,0.42,6,3,-0.8,0
e40862d6-452f-4723-9375-0c770e12cbe2,61,61436,27000,0,1,Active,82,Comprehensive,250,0,0,EFT,ACH,3,5.01,2,0,2,0,54,0.62,4,0,0.73,0
a397373d-1da8-4235-b52f-d02537556999,19,33811,6000,0,1,Cancelled,38,Liability,500,0,0,Manual,ACH,3,23.83,2,0,1,0,67,0.07,0,3,-0.41,1
74aa773b-c55b-4b94-8e78-2eafd3982be4,57,79043,67000,0,1,Active,41,Collision,1000,0,0,Auto-Pay,ACH,4,1.3,2,0,5,2,60,0.72,5,4,-0.74,0
9f0afdc7-e8cd-4672-9025-1d7155256e0a,25,11382,75000,0,1,Active,88,Comprehensive,500,0,0,Auto-Pay,Card,4,0,3,0,5,1,81,0.6,0,2,0.24,0
838f550b-8028-4e4c-a9df-89d8cf6c8df3,27,90742,109000,0,1,Active,49,Collision,250,0,0,EFT,Card,3,0.37,0,0,3,0,50,0.41,9,2,0.16,0
a4660e79-944b-4c9f-a020-596bb68da865,31,90236,101000,0,1,Active,105,Collision,500,0,0,Manual,ACH,3,0.2,1,0,5,1,30,0.82,3,0,0.59,0
2de17961-f158-40d9-8bc0-7e6999e8c1de,57,11664,193000,0,0,Active,59,Liability,1000,0,0,Manual,ACH,3,5.29,1,0,4,2,98,0.47,1,0,0.73,0
3dc3ce67-72fe-4612-b02a-e39b38212979,54,10329,70000,0,1,Cancelled,80,Liability,1000,0,0,Manual,Card,3,16.42,2,0,0,0,,0.95,9,0,-0.03,1
6c6998f5-cad6-4c10-bf87-5d199771adb5,54,33666,72000,0,1,Active,42,Collision,500,0,0,Manual,ACH,4,10.22,3,0,5,2,22,0.56,7,1,0.1,0
0e45633b-5756-499f-849b-b5498c2d8f5f,33,13486,73000,0,1,Cancelled,20,Collision,1000,0,0,Manual,ACH,2,21.81,3,0,2,0,20,0.21,6,2,-0.18,1
ca23b83b-976c-4678-a292-e852be00946b,51,93424,238000,0,1,Active,30,Liability,250,0,0,Manual,ACH,4,6.35,2,0,1,0,29,0.94,7,0,0.58,0
fac42615-9cd4-4638-8c28-882594a0b22b,63,92040,28000,0,1,Active,57,Comprehensive,250,1,0,Manual,Card,3,6.89,2,0,2,0,88,0.29,1,2,0.26,0
39278ea5-5bc6-4da9-99e3-3256225ea27e,61,76210,39000,0,1,Cancelled,25,Liability,1000,1,0,Manual,ACH,1,18.13,2,0,5,0,66,0.95,6,0,0.65,1
0669fc7d-f0a1-4ad7-a4fc-ff54019f421b,53,79171,67000,0,1,Active,64,Comprehensive,500,0,0,EFT,Card,3,3.61,2,0,0,0,,0.41,5,4,-0.43,0
41ad6f62-51f7-4ec8-8b09-b62b252503b6,41,78159,66000,1,1,Active,97,Liability,250,0,1,Auto-Pay,ACH,4,2.44,2,0,4,0,80,0.04,2,0,0.57,0
528429b9-baae-49e6-ab20-fdd471756dd3,29,13799,65000,0,1,Active,34,Collision,500,1,0,EFT,ACH,3,1.14,0,0,2,0,25,0.16,6,1,0.36,0
60af6ea0-73ae-4aeb-b21f-8ade8e8bd6fc,23,12042,14000,0,1,Active,61,Collision,250,0,0,Auto-Pay,Card,4,2.88,2,0,4,0,40,0.62,5,4,-0.67,0
f81e19cf-bf1c-4433-93cf-2f6ab1dedbb2,45,92136,66000,0,0,Active,92,Liability,500,0,0,EFT,Card,4,10.29,2,0,5,0,47,0.37,6,2,0.03,0
2cb227bb-318c-42c7-ace5-3e8c008f04f5,22,15628,12000,0,1,Active,93,Liability,1000,0,0,Auto-Pay,Card,3,1.17,2,0,0,0,,0.01,7,3,-0.59,0
9d2b0416-6647-4809-9821-e02a9b35f27d,19,10545,9000,0,1,Active,69,Liability,500,0,0,EFT,ACH,3,0,2,0,5,0,48,0.36,7,3,-0.5,0
e63f7510-e500-4954-acaa-68c6d7d52003,28,34599,85000,0,1,Active,53,Liability,500,0,1,Auto-Pay,Card,3,0.77,2,0,5,0,82,0.87,9,0,0.76,0
ba3afef1-0c15-47b3-816a-4bc2d3b5a022,41,90450,130000,0,1,Active,50,Liability,1000,1,0,Auto-Pay,ACH,4,9.63,2,0,5,1,85,0.35,1,4,-0.41,0
cdfd1ca3-858c-46ae-8cee-5517de0748f3,20,33570,14000,0,1,Cancelled,25,Comprehensive,250,0,1,Auto-Pay,ACH,1,14.62,1,0,4,0,55,0.69,1,2,-0.2,1
2eb53f48-9971-489c-9beb-bda7ad8b644f,55,77233,110000,0,0,Active,27,Liability,1000,1,0,Auto-Pay,Card,3,1.22,2,0,3,0,55,0.31,3,1,0.31,0
c31b5a7b-368a-496b-afda-18e8d713f62c,41,10127,142000,0,0,Active,74,Liability,250,0,0,Auto-Pay,Card,3,3.19,2,0,5,0,22,0.31,4,4,-0.65,0
69231e14-cfc7-4977-86cd-f699ee17427b,29,91004,111000,0,1,Active,70,Collision,1000,0,0,EFT,Card,4,0.66,1,0,3,0,69,0.29,7,1,0.36,0
ba157cdb-8c45-4911-b83f-0b2f6531eefe,62,12633,38000,0,1,Active,71,Collision,500,0,0,Manual,Card,4,6.85,2,0,3,0,13,0.71,6,3,-0.5,0
5d563d06-de56-4ae0-bd2c-1044e5b5eea5,19,60122,5000,0,1,Active,66,Comprehensive,500,0,0,EFT,ACH,3,7.17,0,0,2,0,17,0.18,7,3,-0.8,0
ea2fec36-7b9c-4d9e-9f08-35f07bf66b6b,22,79054,10000,0,1,Active,107,Liability,1000,0,1,Manual,ACH,3,7.88,0,0,4,0,74,0.18,1,0,0.56,0
97913f0b-30c7-496a-a36f-35c3b4819581,46,92613,81000,0,1,Active,36,Comprehensive,500,0,0,Manual,Card,4,10.99,3,0,2,0,11,0.64,5,1,0.48,0
254daa13-02f4-433a-acc6-6bed55f9ea79,18,11952,9000,0,1,Active,18,Comprehensive,1000,1,1,Manual,Card,0,3.35,1,0,1,1,98,0.41,9,3,-0.64,0
bcdde8d5-fbe0-4567-8b7e-a553ecc517a2,30,18443,93000,0,0,Active,71,Liability,250,1,1,EFT,ACH,3,13.37,1,0,4,2,76,0.82,1,2,0.24,0
28e150dc-2354-4566-89b0-4b60a46465d2,39,60107,89000,1,0,Active,100,Liability,250,0,1,Manual,Card,4,10.26,3,0,1,0,32,0.21,0,3,-0.49,0
a5a6577b-73e0-4720-85c1-82a63340292e,28,60927,146000,0,1,Active,50,Collision,250,0,0,Manual,Card,4,7.85,0,0,4,1,48,0.33,9,4,-0.63,0
7b80f90c-1993-42ec-89db-8a09596f90cf,23,14575,8000,1,1,Active,24,Comprehensive,500,0,0,Auto-Pay,ACH,1,3.93,0,0,0,0,,0.96,9,4,-0.42,0
6c876664-cbb8-491a-8a2f-9b2489edb8f0,58,78656,114000,0,0,Active,26,Liability,1000,0,0,EFT,Card,4,10.59,3,0,4,0,72,0.49,9,4,-0.36,0
31aec7f1-35a7-4180-aa6e-171f3b8bd143,33,14769,63000,1,1,Active,101,Liability,500,1,0,Manual,Card,4,5.33,0,0,5,0,21,0.9,9,2,0.16,0
ae8ee685-9fb5-4d78-80cd-2205b3f0f4f5,25,78874,129000,0,1,Cancelled,53,Comprehensive,250,0,0,Manual,Card,4,11.02,2,0,0,0,,0.38,4,3,-0.62,1
f261b54d-9c25-473d-813b-0fd02d225057,44,11643,184000,0,1,Cancelled,75,Collision,250,0,0,Manual,ACH,3,11.51,0,0,2,1,35,0.72,9,4,-0.49,1
9ec3bc89-bdcc-451d-8421-cadefd72a7a5,19,15259,8000,0,0,Active,28,Liability,250,0,0,EFT,ACH,3,0.23,3,0,1,0,22,0.29,7,1,0.33,0
35416d1d-95bc-4b4a-8982-1b68a5383b13,60,16279,36000,1,1,Active,18,Comprehensive,500,0,0,Manual,Card,1,6.6,2,0,3,0,73,0.84,0,0,0.77,0
615aa707-2406-408e-8c35-e12c8219bcd8,46,62620,47000,0,1,Active,80,Liability,1000,0,0,Auto-Pay,ACH,3,4,1,0,3,1,51,0.33,8,0,0.68,0
689aa485-6e77-4139-9e29-6cf15892c4c8,64,61193,27000,0,1,Active,26,Liability,1000,1,0,Manual,ACH,3,3.86,2,0,5,1,46,0.53,4,0,0.52,0
105eba2a-01de-4a6a-a603-3be5cca9fc66,56,12026,105000,0,1,Active,49,Liability,500,0,0,Auto-Pay,ACH,3,4.29,3,0,0,0,,0.75,5,1,-0.07,0
277f16aa-8afa-4d62-bcd5-8419e1067f28,53,13419,107000,0,1,Cancelled,78,Liability,1000,0,0,Manual,ACH,4,17.31,1,0,4,2,50,0.26,4,2,-0.07,1
deaa8ed5-9bff-4c95-abf8-945002b8cca6,31,11366,62000,0,0,Active,80,Liability,1000,0,0,Manual,ACH,3,11.5,1,0,2,0,32,0.46,0,0,0.57,0
1ecb4fda-6e59-4812-b1b9-68758738f54e,25,77449,86000,0,1,Active,104,Comprehensive,250,0,0,EFT,ACH,4,15.09,2,0,5,0,74,0.22,0,1,-0.03,0
5e8ca150-2f98-4a26-a3ce-d2d3be8a7092,34,12177,104000,0,1,Active,32,Comprehensive,500,0,0,EFT,Card,3,6.15,1,0,0,0,,0.31,8,3,-0.54,0
f1bc6200-4f9e-4058-b6cf-a448c6ab5372,57,34648,146000,0,1,Active,106,Liability,250,0,0,EFT,ACH,4,1.23,0,0,3,0,36,0.24,6,3,-0.68,0
120facf3-22e3-412d-ae30-f20525755828,21,10467,12000,0,1,Active,44,Comprehensive,500,1,0,Manual,Card,4,6.91,3,0,1,0,34,0.58,9,0,0.51,0
2400ca6b-7bab-47d1-b1b6-8cbc7695c966,49,19113,50000,1,1,Active,87,Collision,250,0,0,EFT,ACH,3,0,0,0,1,0,36,0.47,3,1,0.44,0
29f6d920-c67f-44e4-a1a1-6521b7a02496,48,79994,54000,0,0,Cancelled,30,Liability,500,0,0,Auto-Pay,Card,4,14.58,0,0,5,0,50,0.58,1,4,-0.47,1
9f401ba0-3185-49d9-9ff7-37ccd8f53980,41,16091,185000,0,1,Active,29,Liability,250,0,0,Auto-Pay,Card,4,10.36,0,0,2,0,43,0.99,7,4,-0.51,0
9f2fd104-6200-4db9-8ddd-b2766de16d08,21,78766,10000,0,1,Active,117,Liability,500,0,0,EFT,ACH,4,10.06,2,0,0,0,,0.11,1,1,0.13,0
95aff288-1fda-468a-b9b3-14567e744189,27,18914,70000,0,1,Active,119,Liability,1000,0,0,Auto-Pay,Card,4,3.37,2,0,4,2,55,0.46,8,0,0.97,0
378ec8b4-12c8-40d8-b7d2-284b27af4cfd,44,60360,99000,0,1,Active,24,Comprehensive,500,1,0,Auto-Pay,ACH,0,7.67,0,0,3,2,49,0.55,0,0,0.99,0
943eb34c-bbc8-4ada-9278-dce42a910a32,32,18440,142000,0,1,Active,88,Comprehensive,500,0,0,Auto-Pay,ACH,4,8.03,1,0,3,0,73,0.67,9,1,0.37,0
5eacbb62-f9ff-428d-a6a6-9120168fa5fa,63,95362,42000,0,1,Cancelled,47,Liability,500,0,0,EFT,ACH,3,13.32,0,0,0,0,,0.26,5,2,-0.34,1
c402aaff-d9e2-4e83-a1a6-502f9f146b3d,51,93636,139000,0,1,Active,82,Collision,500,0,0,EFT,Card,3,2.76,0,0,5,2,13,0.57,9,1,0.1,0
1d2cbef9-0eb8-4c92-b78d-3af04339f920,64,61723,58000,0,1,Active,117,Liability,1000,0,0,Auto-Pay,Card,4,0,1,0,0,0,,0.9,2,0,0.67,0
5b7eedff-f72e-4492-9437-9b4f7da1dcf4,60,12914,36000,0,1,Active,105,Liability,1000,0,0,Auto-Pay,ACH,3,7.57,2,0,5,0,47,0.01,7,0,0.74,0
b58d6a46-37e3-4260-896e-179ad40bc84e,39,60334,103000,0,1,Cancelled,49,Comprehensive,500,0,0,Manual,Card,4,20.95,0,0,1,0,12,0.74,8,3,-0.68,1
03054e07-378b-44da-b228-15b5a5227119,53,33585,105000,0,1,Cancelled,47,Collision,1000,0,0,Auto-Pay,Card,3,8.84,2,0,3,2,35,0.33,0,0,0.26,1
cb4266b7-377e-4c2d-a4f9-5f801f7e1f08,39,32478,84000,0,1,Active,51,Liability,500,0,0,Manual,ACH,4,1.58,1,0,1,0,22,0.15,8,1,-0.04,0
b1dece8c-85f5-4a42-a56e-ba5a21884a53,30,60358,180000,0,0,Active,85,Liability,500,1,1,EFT,Card,4,5.95,1,0,2,1,32,0.62,0,2,0.28,0
fd360c83-04cf-41ff-bb8c-784bb78642e4,63,19604,53000,0,1,Cancelled,9,Liability,250,0,0,EFT,ACH,0,0,1,0,0,0,,0.63,6,3,-0.56,1
acc6426e-3e51-4a87-bde0-8306aafbaec5,56,19533,92000,0,1,Active,100,Comprehensive,250,0,0,Auto-Pay,ACH,3,14.66,3,0,3,2,54,0.3,0,1,0.1,0
cb5d4d0d-ef01-454c-80d9-c10cd712c5d5,27,12530,107000,0,0,Active,114,Liability,500,0,0,EFT,Card,4,0,0,0,3,0,46,0.9,4,1,0.27,0
e8d72663-a3db-4e86-ac1e-3700eb72d71d,44,34841,124000,0,1,Active,39,Liability,250,0,0,Manual,Card,3,3.8,2,0,4,0,26,0.54,8,0,0.67,0
11e67036-4251-41a7-92d2-c5580fbe441a,61,76790,53000,0,1,Active,55,Liability,1000,0,0,EFT,ACH,3,0,0,0,4,0,23,0.04,8,0,0.69,0
fb5525a7-f013-45bf-897c-1f2241b08999,45,18504,96000,0,1,Active,55,Collision,1000,0,1,EFT,Card,3,13.36,0,0,1,0,47,0.81,7,2,0.15,0
452aa52a-ea7a-4428-b68e-13c45321f0ec,25,16384,196000,0,1,Active,30,Collision,500,1,0,Manual,ACH,3,0.65,3,0,4,0,26,0.25,9,3,-0.5,0
2661e259-4750-4355-ba05-fc723a11422f,59,93686,131000,0,0,Cancelled,15,Liability,1000,0,0,Auto-Pay,Card,1,11.54,1,0,4,0,50,0.79,1,3,-0.55,1
4751ba72-f018-432b-abb9-1793a24b7a01,37,90093,94000,0,0,Active,91,Liability,1000,1,0,EFT,ACH,3,0,1,0,4,0,50,0.96,0,1,0.38,0
