Customer_ID,Customer_Age,Gender,Marital_Status,State,Postal_Code,Income,Address_Change_Flag,Vehicle_Age,Vehicle_Make,Vehicle_Model,Vehicle_Value,Annual_Mileage_Estimate,Safety_Features,VIN_Validated,Policy_Number,Policy_Status,Policy_Effective_Date,Policy_Expiry_Date,Policy_Cancellation_Date,Policy_Tenure_Months,Coverage_Type,Deductibles,Number_of_Drivers,Number_of_Vehicles,Has_Multi_Policy,Loyalty_Program_Enrollment,Billing_Method,Billing_Frequency,Payment_Method,Discount_Count,Premium_Amount,Premium_Change_Percent_Last_Renewal,Late_Payment_Count,Auto_Renew_Enabled,Retention_Offer_Sent,Retention_Offer_Accepted,Claims_Count_Lifetime,At_Fault_Accident_Count,Time_Since_Last_Claim,Claim_Type,Claim_Outcome,Total_Claim_Payout_Amount,Claim_Closed_Date,Avg_Claim_Resolution_Days,Claim_Satisfaction_Score,Interaction_Score,NPS,Complaint_Count,Sentiment_Score,Churned
b4b1d606-1de0-41b3-bc9f-ee12b29ab063,19,Other,Divorced,New York,10363,14000,0,15,Honda,Accord,5400,13702,"ABS, Backup Camera",1,b386bc46-3b18-42e9-ad5d-4a6eef0a9419,Active,09-08-2022,09-08-2023,,35,Liability,500,1,2,0,0,Auto-Pay,Monthly,Card,3,2641.82,8.16,0,0,0,0,3,1,47,Collision,Closed,12399.1,04-03-2025,11,89,0.05,9,4,-0.37,0
c0d025d0-fc31-49be-92c0-aa2298ff5754,33,Other,Married,Florida,32120,244000,0,5,Ford,F-150,19600,13384,"Blind Spot Monitor, Lane Assist",1,8a0cae59-17bb-4f18-be54-bf472a895ea8,Active,12-06-2024,12-06-2025,,12,Medical,500,2,1,0,1,Manual,Monthly,ACH,1,2109.39,14.39,3,0,0,0,4,0,57,Theft,Closed,6630,10-09-2024,23,73,0.35,7,0,0.85,0
b034e13c-9953-4202-b0f6-98f626e489e1,51,Female,Divorced,Pennsylvania,19119,104000,0,14,Toyota,Corolla,4400,14408,"Lane Assist, Backup Camera",1,cc6f327c-93cb-4186-93aa-cda274a435f0,Active,23-09-2022,23-09-2023,,33,Liability,250,1,2,0,1,Manual,Monthly,Card,4,1332.83,3.56,0,0,1,1,5,2,2,Theft,Approved,11222.8,03-03-2025,38,89,0.62,7,1,-0.49,0
8c8368e7-ee02-44f1-9db1-aa6c10edbd85,47,Female,Married,Pennsylvania,19116,183000,0,15,Toyota,Corolla,4400,8465,"Airbags, Lane Assist",1,10cd6654-1cc6-4610-a72f-ba40fb18e1a2,Active,03-02-2025,03-02-2026,,5,Liability,250,1,2,0,0,Auto-Pay,Monthly,Card,0,1200.73,0,3,0,0,0,0,0,,,,0,,,,0.97,7,2,0.27,0
7825d0f2-d1a2-46ee-8f77-8d0ef324640b,19,Male,Single,Pennsylvania,17529,12000,0,10,Ford,Focus,4000,9778,"Airbags, ABS",1,74db2895-d50b-4f20-9248-75772d216838,Active,12-04-2024,12-04-2025,,14,Liability,250,1,1,0,0,Manual,Monthly,ACH,0,1929.57,10.94,0,0,0,0,2,2,59,Collision,Closed,7939.51,23-09-2024,66,48,0.57,5,0,0.9,0
e916a1f4-fb24-4256-98da-aa2b7fd13574,28,Male,Married,Illinois,62648,160000,0,11,Toyota,RAV4,6000,11446,"Lane Assist, Airbags",1,96afe234-c6dc-43e5-a8df-2b08e49fef24,Active,20-05-2023,19-05-2024,,25,Liability,1000,1,1,0,1,EFT,Quarterly,ACH,0,2618.69,10.24,3,0,0,0,1,0,3,Weather,Approved,6638.24,12-11-2024,24,97,0.94,7,1,-0.28,0
180fa88f-50ec-442b-80c5-18fc544f101d,44,Other,Married,New York,14808,103000,0,11,Toyota,Camry,5600,17084,"Lane Assist, Backup Camera",0,30d1495e-bdd3-4ddc-bcf1-7014b5cdff17,Active,10-10-2024,10-10-2025,,8,Liability,1000,1,2,1,0,Auto-Pay,Monthly,ACH,2,1765.59,0,2,0,0,0,0,0,,,,0,,,,0.1,7,2,-0.28,0
55a02a67-4e6b-4bad-9539-256ba0937ed8,51,Male,Divorced,Illinois,62416,101000,0,9,Nissan,Rogue,6480,6935,"Blind Spot Monitor, Backup Camera",1,aceb960a-6cd9-4e2e-bb89-419e8cf07e8e,Active,04-07-2022,04-07-2023,,36,Liability,250,2,2,0,0,EFT,Monthly,ACH,4,2778.89,6.79,3,0,1,1,0,0,,,,0,,,,0.27,7,2,-0.1,0
6e4d3ea1-46d6-42cc-8d85-f70c597c1679,35,Female,Divorced,Florida,33174,82000,1,13,Chevrolet,Equinox,5200,6757,"Backup Camera, Airbags",0,519c348e-e017-436d-80a7-ceabb715e2ee,Active,27-07-2024,27-07-2025,,11,Liability,500,2,2,0,0,EFT,Quarterly,ACH,1,2890.07,0,0,0,0,0,0,0,,,,0,,,,0.17,7,3,-0.23,0
7840348f-9e6e-4511-a1a0-e56630fa7052,64,Male,Single,Illinois,62300,49000,0,0,Nissan,Rogue,23760,12248,"Backup Camera, Airbags",1,6074ce83-242a-43bb-9dcc-ebde1cd58694,Active,25-09-2022,25-09-2023,,33,Medical,500,2,2,0,1,Auto-Pay,Quarterly,Card,3,1040.98,7.08,2,0,0,0,2,2,32,Weather,Closed,1997.25,19-03-2025,33,93,0.69,9,0,0.39,0
98c1ee9d-1164-4ee8-982b-087da6ed1172,59,Female,Divorced,Illinois,61149,56000,0,10,Chevrolet,Malibu,4800,17787,"Lane Assist, Airbags",1,d304028d-ae3b-46e8-bd1a-8a045a628edb,Active,30-05-2023,29-05-2024,,25,Liability,1000,1,2,0,0,Auto-Pay,Quarterly,ACH,2,1164.68,5.18,2,0,1,1,0,0,,,,0,,,,0.51,9,3,-0.42,0
dcacb1cb-6e16-4b5b-acbb-5b4983a9dca9,43,Female,Married,Texas,75675,100000,0,5,Nissan,Rogue,15120,6600,"ABS, Airbags",1,b98e3d54-56ef-4956-90a3-3da200b034d9,Active,13-02-2023,13-02-2024,,29,Medical,500,1,2,0,1,Auto-Pay,Quarterly,ACH,3,1596.08,12.14,1,0,0,0,4,0,27,Weather,Declined,0,22-01-2025,55,25,0.53,0,0,0.53,0
f179d7b1-a630-4dd5-a5e8-c0b27c036f4e,47,Male,Divorced,Pennsylvania,19573,112000,0,13,Toyota,Corolla,4400,5179,"Airbags, Lane Assist",1,2a76301f-cd41-4e2e-9cbc-fc6fcbb1d5a1,Cancelled,10-10-2023,09-10-2024,30-11-2026,38,Liability,250,1,2,1,0,EFT,Quarterly,Card,3,1179.23,10.85,2,0,0,0,4,1,17,Collision,Declined,0,31-12-2024,3,16,0.56,1,4,-0.97,1
c5c667ef-816c-4a24-910b-49f5b1fc281a,36,Female,Divorced,Illinois,62492,67000,0,7,Honda,Accord,10800,5800,"ABS, Backup Camera",1,437047a7-8e10-4135-8196-d362c2578d71,Cancelled,10-05-2024,10-05-2025,27-01-2028,45,Collision,1000,2,1,1,0,EFT,Monthly,ACH,3,2650.6,8.44,2,0,0,0,4,0,57,Weather,Approved,2809.6,09-12-2024,83,33,0.94,6,2,-0.08,1
a0d1e41c-6e71-402c-bd92-3b5d15844765,30,Other,Married,Pennsylvania,19027,130000,0,8,Chevrolet,Impala,9920,15723,"Lane Assist, ABS",1,b3fdfa2c-fb2d-4157-b33d-f194b8e9a335,Active,01-05-2024,01-05-2025,,14,Liability,500,1,2,1,1,Auto-Pay,Quarterly,ACH,1,2410.23,1.14,3,0,0,0,0,0,,,,0,,,,0.13,6,1,-0.23,0
3e2d3676-5cc9-41d5-ad7a-1f0522348623,23,Male,Married,New York,13389,9000,0,1,Chevrolet,Impala,27280,17165,"ABS, Backup Camera",1,f7e383ae-d47c-4b05-b806-ac58b0276c4f,Active,26-12-2022,26-12-2023,,30,Medical,1000,1,1,0,0,Manual,Quarterly,Card,4,1757.69,5.71,1,0,0,0,3,0,57,Weather,Approved,3761.78,11-09-2024,38,98,0.47,9,3,-0.42,0
34cc2a4c-2aa5-455e-9e68-63aabebc9537,32,Female,Divorced,Illinois,62716,88000,0,2,Ford,Focus,16000,11413,"ABS, Blind Spot Monitor",1,a0486351-1151-46b5-b97a-eedb5aab4265,Active,30-08-2021,30-08-2022,,46,Medical,250,2,1,0,0,Auto-Pay,Quarterly,ACH,3,2897.69,17.04,0,0,0,0,0,0,,,,0,,,,0.35,9,1,-0.17,0
01b4c3a7-fe46-45c2-a9bd-018e1a3dace6,34,Other,Married,Florida,32598,110000,0,3,Nissan,Rogue,19440,5100,"Lane Assist, ABS",1,d38ad52a-08ae-43ec-8367-45a59b6b06b3,Cancelled,16-04-2023,15-04-2024,05-10-2024,17,Medical,250,2,1,0,1,Auto-Pay,Annually,Card,0,1794.41,13.98,0,0,0,0,5,1,53,Weather,Closed,8808.91,16-01-2025,8,56,0.76,9,3,-0.69,1
6d340e1f-4520-4ddf-b24d-a9a7680a51cd,58,Male,Single,California,91067,149000,0,14,Nissan,Altima,5000,6953,"Lane Assist, ABS",1,020079dd-ce1a-4c3b-97d2-2d3afe9e8ab4,Active,23-08-2021,23-08-2022,,47,Liability,500,1,1,0,1,Auto-Pay,Quarterly,ACH,4,1335.81,10.79,0,0,0,0,1,0,46,Collision,Approved,14204.2,08-02-2025,57,47,0.93,5,3,-0.29,0
cbd280da-cc63-4e6b-b1c5-01d7b76398e0,27,Other,Married,New York,12025,102000,0,10,Nissan,Altima,5000,16223,"Backup Camera, ABS",1,004a5be9-eaa3-45c1-bf24-f4968cc0c712,Active,04-09-2023,03-09-2024,,22,Liability,500,1,1,0,0,Auto-Pay,Monthly,Card,2,1549.3,10.78,3,0,0,0,1,0,18,Weather,Declined,0,28-04-2025,2,18,0.71,0,0,0.59,0
f6ab2550-d56d-4e4a-80b5-2ff7f4766db5,30,Other,Single,New York,11847,87000,0,2,Ford,Focus,16000,11768,"Blind Spot Monitor, Backup Camera",1,be20acbf-695b-4756-9e52-6cae18b04618,Active,12-07-2021,12-07-2022,,48,Medical,500,1,2,0,1,Auto-Pay,Monthly,ACH,4,1570.56,9.62,1,0,0,0,0,0,,,,0,,,,0.13,0,0,0.61,0
43c14949-9dd2-42be-98bc-5b9c8abddf38,20,Other,Married,Florida,32687,6000,0,13,Ford,Focus,4000,17134,"Blind Spot Monitor, Backup Camera",0,3aea7392-39a9-48df-9e2a-e9c59d222a2a,Active,09-04-2023,08-04-2024,,27,Liability,500,2,2,0,0,Manual,Annually,Card,4,2765.48,15.81,2,0,0,0,0,0,,,,0,,,,0.32,0,0,0.48,0
710b91dc-785a-4284-a185-2119ead97a5e,35,Other,Single,California,91222,65000,0,13,Toyota,RAV4,6000,12802,"Backup Camera, Airbags",1,f15dd560-7c18-4d91-bb54-0d05368ffeae,Cancelled,24-10-2023,23-10-2024,06-10-2027,48,Liability,250,2,2,0,0,EFT,Annually,ACH,3,2524.14,13.14,2,0,0,0,1,1,32,Theft,Declined,0,15-12-2024,25,19,0.63,2,1,-0.42,1
a1097680-b274-4121-9034-e226332245ca,41,Male,Single,California,91159,104000,0,3,Chevrolet,Malibu,17280,8034,"Lane Assist, Blind Spot Monitor",1,71b05c4d-8dfc-413f-8075-d44ee1ce39db,Active,24-10-2021,24-10-2022,,44,Medical,1000,2,1,0,0,Auto-Pay,Annually,Card,3,2207.76,8.77,3,0,1,0,0,0,,,,0,,,,0.58,2,2,-0.38,0
8867224c-e0ce-4273-aced-128e086547c5,46,Female,Single,New York,13408,42000,0,2,Ford,Focus,16000,17818,"Lane Assist, Airbags",1,a699b2e9-cd22-4f3f-8f32-7a838cb11df3,Cancelled,29-04-2022,29-04-2023,02-05-2023,12,Medical,1000,1,1,0,0,Auto-Pay,Quarterly,ACH,0,1349.4,11.9,0,0,0,0,4,0,39,Theft,Approved,10978.38,06-12-2024,86,29,0.74,5,0,0.55,1
7cdf0e41-3f9f-48f8-972b-4c885dc20463,47,Male,Divorced,California,95202,131000,0,1,Toyota,Camry,24640,15334,"Airbags, Lane Assist",1,991adf7f-376c-4b15-bd14-6b977a9b5c39,Active,16-05-2023,15-05-2024,,26,Medical,1000,2,2,0,0,EFT,Quarterly,Card,3,2261.56,0,0,0,0,0,1,0,21,Collision,Declined,0,25-02-2025,5,21,0.09,0,4,-0.35,0
7b3f7e6c-b847-4485-8eea-1055f361cffa,26,Male,Married,Pennsylvania,19079,124000,0,13,Chevrolet,Malibu,4800,14321,"Lane Assist, Airbags",1,0380e0a1-98cb-4aee-b105-c086188f729f,Active,16-01-2025,16-01-2026,,5,Liability,250,1,2,0,0,Auto-Pay,Annually,ACH,1,2794.97,0,0,0,0,0,0,0,,,,0,,,,0.1,0,4,-0.57,0
cbf7f4f7-7761-4370-9e88-fa67a496af72,27,Other,Single,Texas,76669,75000,0,6,Toyota,Camry,13440,5834,"Lane Assist, Airbags",1,c2f3f347-43ec-4284-8d06-6c9a47f1372d,Active,23-10-2024,23-10-2025,,8,Collision,500,2,2,0,0,Manual,Monthly,Card,2,2051.37,0,2,0,0,0,0,0,,,,0,,,,0.83,0,1,-0.45,0
e82e2fc7-6082-4dd6-bdb7-ad601b5791bb,35,Male,Married,Pennsylvania,18287,72000,0,14,Ford,Escape,5400,12013,"Airbags, Blind Spot Monitor",0,38322ae0-58a1-4805-ac71-de94a24193c5,Cancelled,22-08-2021,22-08-2022,14-12-2024,40,Liability,500,1,2,0,0,Auto-Pay,Monthly,Card,4,2270.91,19.32,0,0,1,0,4,0,18,Theft,Declined,0,01-07-2025,20,6,0.23,1,2,0.16,1
e5cff65d-2b33-43ae-ad17-a0988cfd0f12,31,Other,Divorced,Illinois,60389,140000,0,2,Toyota,Camry,22400,5435,"ABS, Airbags",1,fe30cf35-970f-4e67-8ff4-948596f2e573,Active,08-05-2025,08-05-2026,,1,Medical,250,2,2,0,0,EFT,Monthly,Card,0,2923.33,0,2,0,0,0,0,0,,,,0,,,,0.55,1,0,0.7,0
7c2cc573-eea4-4df5-bf33-e4229c8cb78b,19,Other,Single,Pennsylvania,16263,14000,0,2,Ford,F-150,28000,8332,"Blind Spot Monitor, Backup Camera",1,f2f6162a-fb5f-4777-8e39-39fe62c81e78,Cancelled,21-07-2022,21-07-2023,26-06-2023,11,Medical,500,2,1,0,0,Auto-Pay,Monthly,Card,2,2174.83,0,2,0,0,0,0,0,,,,0,,,,0.61,1,1,-0.21,1
041e00e3-a016-45eb-a3dd-90fa15ee94fb,35,Male,Married,Texas,77377,136000,0,4,Ford,F-150,22400,14745,"Airbags, ABS",1,96e990e7-4d58-418e-acd9-c12cace957eb,Active,11-09-2023,10-09-2024,,22,Medical,1000,2,1,0,0,Manual,Annually,ACH,1,1232.03,3.38,0,0,1,1,0,0,,,,0,,,,0.3,1,4,-0.41,0
134d7fdb-5f37-4bcf-94b0-390cff10c8d0,36,Male,Divorced,Florida,33553,165000,0,14,Nissan,Sentra,4000,9076,"Lane Assist, Backup Camera",1,a0f34e5f-1987-4f60-90a3-fe0748e870f9,Cancelled,18-01-2025,18-01-2026,08-08-2026,18,Liability,1000,2,2,1,0,EFT,Monthly,Card,0,1810.2,23.27,0,0,0,0,5,0,48,Theft,Approved,6374.77,25-02-2025,52,31,0.49,6,3,-0.86,1
5b4402e4-baf7-47fb-8953-7e7ad1e16ac1,57,Other,Divorced,Texas,78797,100000,0,5,Honda,Civic,12880,14869,"Airbags, ABS",1,4d93b5f7-d1f6-4fef-9d44-a5ca05f87a6d,Active,09-10-2021,09-10-2022,,45,Collision,250,2,2,0,0,Auto-Pay,Annually,ACH,3,1624.81,19.93,3,0,0,0,3,1,43,Collision,Declined,0,20-12-2024,4,18,0.11,0,4,-0.29,0
fd53f7ca-afe5-4d24-8ee6-f4f0a13d6ddf,59,Female,Single,New York,13615,139000,0,8,Toyota,Corolla,7040,15294,"Airbags, Backup Camera",1,7fe6f429-4a2f-4c33-a778-626a6ce6eaa9,Active,08-02-2023,08-02-2024,,29,Liability,250,1,2,0,0,EFT,Monthly,ACH,3,1549.82,9.1,2,0,0,0,1,1,1,Collision,Closed,6509.5,21-10-2024,77,32,0.9,5,0,0.7,0
c2f20276-bb8c-46e1-aee1-dbc37f2a4bb7,32,Male,Divorced,New York,10224,92000,0,1,Ford,Escape,23760,9248,"Lane Assist, Blind Spot Monitor",1,f1da710d-fa3f-481f-815a-5466e8388e68,Cancelled,01-08-2023,31-07-2024,29-08-2024,13,Medical,250,2,2,0,1,Auto-Pay,Annually,ACH,0,1961.48,14.56,2,0,1,0,2,0,4,Weather,Closed,10362.3,21-06-2025,2,76,0.7,8,2,0.2,1
b0feb076-62b7-4681-a732-46d3cf53869a,49,Female,Single,Pennsylvania,15470,68000,0,8,Toyota,RAV4,9600,13661,"Airbags, ABS",1,721988f7-b2ea-4eca-9b1a-bee32e478f78,Cancelled,28-07-2021,28-07-2022,23-02-2023,19,Liability,1000,1,1,1,0,Auto-Pay,Monthly,Card,1,2322,13.79,3,0,0,0,4,0,57,Weather,Closed,13507.19,31-05-2025,20,79,0.94,9,1,0.13,1
7050a01a-0e6b-453c-8c5c-463cc69d0d7a,22,Other,Married,New York,14653,12000,0,10,Ford,F-150,7000,19072,"Lane Assist, Airbags",1,d12322e9-b4ef-4e24-87b3-2d492fd20eb1,Active,09-03-2022,09-03-2023,,40,Liability,1000,1,1,0,1,Auto-Pay,Monthly,Card,3,2408.57,11.18,0,0,0,0,4,0,18,Collision,Approved,13638.41,27-11-2024,40,86,0.89,9,4,-0.76,0
da4e3708-86cd-46d4-bf49-4f4b81efac30,20,Male,Married,Florida,34020,6000,0,8,Chevrolet,Impala,9920,19165,"Backup Camera, Blind Spot Monitor",1,04475906-1347-490a-bf5a-cf528d96121f,Active,23-10-2023,22-10-2024,,20,Liability,250,2,1,0,1,Manual,Quarterly,ACH,2,1275.8,3.01,1,0,1,1,1,0,51,Collision,Closed,1259.06,30-10-2024,63,39,0.19,6,2,0.29,0
a3baf7c5-0871-4294-91b6-f1e6bbf3327a,48,Female,Married,Texas,76607,64000,0,2,Chevrolet,Equinox,20800,18441,"ABS, Lane Assist",1,e21d78f3-3331-4488-b55e-254b3f95b57e,Active,19-08-2024,19-08-2025,,10,Medical,1000,2,1,0,0,EFT,Monthly,Card,2,2790.79,0,2,0,0,0,0,0,,,,0,,,,0.49,6,3,-0.26,0
11990cef-154d-41ea-92b9-eadff4eac217,51,Female,Single,California,95662,104000,0,10,Nissan,Rogue,5400,8231,"Backup Camera, Airbags",1,85c67a44-5a3d-4bb7-9349-cde24e869c2e,Active,25-01-2024,24-01-2025,,17,Liability,250,2,1,0,0,Auto-Pay,Monthly,ACH,0,1831.42,11.24,0,0,0,0,3,1,17,Weather,Declined,0,28-05-2025,44,15,0.13,2,0,0.52,0
605f1b10-ae72-468c-b02a-30d399ba2955,45,Female,Married,Texas,79001,37000,0,4,Toyota,RAV4,19200,10272,"Blind Spot Monitor, ABS",1,797c8bde-d7ad-47e6-8d02-1c9eca93f2ab,Active,02-10-2022,02-10-2023,,33,Medical,500,1,1,0,0,Auto-Pay,Monthly,ACH,3,2198.76,10.24,3,0,0,0,4,1,20,Weather,Declined,0,19-12-2024,17,16,0.91,2,4,-0.31,0
fdd94cbf-763c-42b4-ba32-98e8f97f00aa,53,Other,Married,Florida,32319,143000,0,10,Chevrolet,Equinox,5200,11247,"Backup Camera, Airbags",1,87936a0f-21d5-46b8-88aa-bd3fa2768b7d,Cancelled,03-05-2024,03-05-2025,10-02-2027,33,Liability,250,1,1,0,0,Manual,Monthly,ACH,4,1887.43,22.22,1,0,0,0,4,2,14,Theft,Closed,6906.8,04-06-2025,13,62,0.47,7,4,-0.46,1
c4a9bce1-c8cf-4467-9857-9fee31fd8e14,48,Male,Single,Florida,34780,173000,0,15,Honda,CR-V,5800,6865,"Backup Camera, Blind Spot Monitor",1,71595e08-5915-42d4-a600-9ee296a090f2,Cancelled,07-07-2021,07-07-2022,17-06-2025,48,Liability,1000,2,1,0,0,EFT,Monthly,Card,3,2177.05,15.61,3,0,1,0,4,0,2,Collision,Declined,0,27-06-2025,78,11,0.43,1,2,-0.52,1
7de98d21-408b-4c9a-9ae5-321c7d17850a,33,Other,Divorced,California,95104,127000,0,2,Nissan,Altima,20000,11450,"Backup Camera, Lane Assist",1,bb426989-7cca-42b5-a4bb-9dcf9b2bcfd7,Active,30-07-2024,30-07-2025,,11,Medical,1000,1,2,0,1,Manual,Annually,ACH,0,2631.42,0,1,0,0,0,0,0,,,,0,,,,0.64,1,4,-0.54,0
f7415d23-0a0b-4f47-bffb-8466968815a6,51,Male,Single,New York,12563,74000,0,4,Toyota,Camry,17920,13339,"Backup Camera, ABS",1,9752b285-7560-47ef-ba94-1b5d622d5734,Active,15-09-2024,15-09-2025,,9,Medical,250,1,2,0,0,Auto-Pay,Annually,ACH,1,2702.56,0,2,0,1,1,0,0,,,,0,,,,0.77,1,2,-0.24,0
8c14a6f8-c976-425f-90b7-034fbae3528e,32,Female,Single,New York,14589,76000,0,2,Chevrolet,Equinox,20800,10104,"Blind Spot Monitor, ABS",1,2f093e9b-ce1a-4ded-8332-698da417edd5,Active,02-11-2021,02-11-2022,,44,Medical,500,2,2,0,1,EFT,Monthly,Card,3,2542.97,0,3,0,1,1,5,2,9,Weather,Approved,2849.33,24-03-2025,21,78,0.33,9,4,-0.23,0
49811004-677e-459a-b3be-6f0bb4a4a3c3,28,Other,Divorced,Pennsylvania,15526,102000,0,14,Ford,F-150,7000,19819,"ABS, Airbags",1,e85f6f0d-8db7-4e67-8e26-87073858e100,Active,25-06-2024,25-06-2025,,12,Liability,250,1,1,0,0,Manual,Monthly,ACH,2,1450.91,4.88,2,0,0,0,2,1,47,Weather,Approved,3552.82,20-11-2024,88,43,0.67,5,4,-0.7,0
a483d314-4b72-4c61-84ef-03ab10e5e6b9,54,Female,Divorced,Pennsylvania,18094,144000,0,7,Chevrolet,Impala,12400,6284,"ABS, Blind Spot Monitor",1,42e4e88c-bd34-45f4-a5fb-e47b468989ff,Active,23-02-2025,23-02-2026,,4,Collision,250,2,2,1,0,Manual,Monthly,ACH,0,2488.83,0,0,0,0,0,0,0,,,,0,,,,0.61,5,0,0.43,0
0d068bc4-24bb-4409-a898-f03ab7419657,62,Female,Married,Pennsylvania,18821,22000,0,12,Nissan,Altima,5000,13573,"Blind Spot Monitor, Backup Camera",0,4e315fd1-7b1a-47fd-9d2c-8af3ab18efea,Cancelled,29-03-2024,29-03-2025,01-07-2027,39,Liability,500,1,1,0,0,Manual,Annually,ACH,4,1016.17,5.98,2,0,0,0,4,1,5,Theft,Closed,1057.28,28-10-2024,20,70,0.7,9,2,-0.55,1
aef24bcb-ced4-43ab-a958-c23e0d157d7d,18,Female,Single,Pennsylvania,16199,7000,0,8,Honda,Accord,8640,9062,"ABS, Backup Camera",1,8940eac0-aca0-46f1-aefa-0250612e583b,Active,26-06-2023,25-06-2024,,24,Liability,1000,2,1,0,0,Manual,Annually,Card,1,2683.95,4.94,2,0,0,0,5,0,4,Theft,Declined,0,02-01-2025,23,19,0.59,2,4,-0.42,0
8b17129b-7c47-431d-9edd-be4785633feb,56,Female,Divorced,Florida,34310,119000,0,12,Ford,F-150,7000,11724,"Airbags, ABS",1,369e4d30-172d-43f0-a668-215a049aafe1,Active,14-07-2022,14-07-2023,,36,Liability,1000,2,1,1,0,Manual,Monthly,ACH,3,1456.36,7.66,2,0,1,0,2,1,29,Weather,Approved,14579.14,13-10-2024,49,50,0.73,4,4,-0.79,0
65e092da-e37c-4566-841a-65c0d90b16ed,44,Female,Married,New York,12435,76000,0,5,Honda,Civic,12880,19854,"ABS, Backup Camera",1,54a5c607-5095-4ca4-bd09-062c0934dbe9,Active,15-09-2021,15-09-2022,,46,Collision,500,2,2,0,0,EFT,Monthly,Card,4,1408.93,6.74,3,0,0,0,5,1,37,Weather,Closed,2673.47,06-01-2025,39,75,0.63,8,4,-0.54,0
32cfe86d-c544-4b40-859e-a7691328b744,39,Male,Married,Texas,76333,110000,0,14,Ford,Escape,5400,18974,"ABS, Backup Camera",0,82a5b49e-7777-44ee-817e-4a759f50ae0c,Active,16-10-2024,16-10-2025,,8,Liability,1000,1,2,0,1,EFT,Monthly,ACH,2,2230.25,0,0,0,0,0,0,0,,,,0,,,,0.41,8,4,-0.61,0
c3f221ae-47af-4d3c-b26a-31540e746d7f,49,Female,Married,Texas,79246,239000,1,10,Ford,F-150,7000,16921,"Lane Assist, Airbags",1,2ad887b5-e0ca-49e7-b532-7ad5be5e8253,Active,22-10-2021,22-10-2022,,45,Liability,1000,1,1,0,0,Manual,Annually,Card,3,1395.34,1.98,0,0,0,0,5,0,39,Weather,Approved,14821.23,12-04-2025,8,80,0.6,8,4,-0.52,0
7806f2f2-219d-4dbb-89f4-594ac4ea6671,20,Male,Divorced,Texas,79595,5000,0,12,Chevrolet,Equinox,5200,19333,"Lane Assist, Airbags",1,652c86fc-4432-4c69-9315-66bffb557287,Active,11-10-2021,11-10-2022,,45,Liability,1000,2,1,1,0,EFT,Monthly,ACH,4,2368.95,7.63,1,0,1,0,0,0,,,,0,,,,0.46,8,0,0.89,0
8c59e1cd-83c2-481b-85eb-26954855b69c,20,Female,Single,Texas,77586,7000,0,3,Honda,Accord,19440,19761,"Lane Assist, ABS",1,e5f5b0f0-ce84-455f-8d37-fba893e06758,Active,03-11-2021,03-11-2022,,44,Medical,250,1,2,0,0,Auto-Pay,Quarterly,Card,4,2718.36,0,3,0,0,0,3,1,59,Weather,Closed,12111.36,11-03-2025,12,60,0.13,9,3,-0.71,0
95e194be-4067-4602-96ba-a3037b95b981,52,Male,Married,Florida,32544,83000,0,12,Nissan,Altima,5000,10767,"Backup Camera, Lane Assist",1,1fd7b1e9-0403-4c37-9a43-711833847139,Cancelled,19-03-2022,19-03-2023,08-08-2024,29,Liability,500,2,2,0,0,EFT,Monthly,Card,4,2502.3,6.23,3,0,1,1,5,0,11,Theft,Closed,11497.61,02-10-2024,4,52,0.27,8,0,0.43,1
5c854a47-adc4-41c9-8fe8-d2dc9604f76f,61,Female,Single,Pennsylvania,17947,50000,0,8,Nissan,Rogue,8640,5594,"Lane Assist, Airbags",1,b6bf58b2-0b39-431a-b22d-aa1c616c631c,Active,28-11-2024,28-11-2025,,7,Liability,500,2,1,0,0,EFT,Quarterly,ACH,0,1933.93,0,3,0,0,0,0,0,,,,0,,,,0.44,8,1,-0.16,0
a62aaa80-3830-4630-994a-9286babafa64,62,Other,Married,Texas,76104,45000,0,6,Ford,Escape,12960,19745,"Lane Assist, ABS",1,c423e38b-b0d0-44dc-a9ff-743167f7ce0f,Active,09-09-2024,09-09-2025,,9,Collision,500,1,1,0,0,EFT,Annually,Card,0,1339.59,0,2,0,0,0,0,0,,,,0,,,,0.45,8,4,-0.53,0
70ab5307-4e94-42d9-bd74-2cef16653a6b,41,Other,Divorced,Texas,76796,68000,0,9,Chevrolet,Equinox,6240,15568,"ABS, Airbags",1,5e0a95af-4148-4ea7-9423-876d91d0633f,Cancelled,26-08-2022,26-08-2023,11-08-2024,23,Liability,500,1,1,1,0,EFT,Quarterly,Card,2,1106.7,15.91,0,0,0,0,5,0,9,Weather,Approved,4805.7,10-03-2025,84,23,0.26,5,0,0.51,1
e6b48db4-3b97-4217-b969-516e09e7464a,21,Female,Divorced,Florida,32091,10000,0,10,Honda,CR-V,5800,16859,"Backup Camera, Lane Assist",1,8fc031a1-c649-4e0f-a327-c93d36c39737,Active,21-05-2025,21-05-2026,,1,Liability,500,1,1,0,1,Manual,Monthly,ACH,0,2662.65,0,1,0,0,0,0,0,,,,0,,,,0.89,5,2,-0.49,0
